date,amount,category,merchant,is_actual_anomaly
2025-04-01,409.61,food,Swiggy,False
2025-04-01,141.7,transport,Ola,False
2025-04-01,15323.84,rent,Landlord UPI,False
2025-04-02,532.76,food,Zomato,False
2025-04-02,135.95,transport,Uber,False
2025-04-03,321.9,food,Cafe Coffee Day,False
2025-04-03,244.75,transport,Ola,False
2025-04-04,442.09,food,Zomato,False
2025-04-04,121.83,transport,Rapido,False
2025-04-05,1129.27,shopping,Croma,False
2025-04-05,415.11,food,Subway,False
2025-04-06,294.11,food,Local Restaurant,False
2025-04-07,1693.57,shopping,Decathlon,False
2025-04-07,35.2,transport,Rapido,False
2025-04-08,143.01,food,Local Restaurant,False
2025-04-08,1050.17,shopping,IKEA,False
2025-04-08,89.23,transport,IRCTC,False
2025-04-09,387.71,food,Swiggy,False
2025-04-09,95.52,transport,Uber,False
2025-04-10,866.41,entertainment,YouTube Premium,False
2025-04-10,180.52,food,Subway,False
2025-04-11,322.91,food,Subway,False
2025-04-12,515.05,bills,Water Board,False
2025-04-12,358.1,food,Dominos,False
2025-04-13,284.67,food,Swiggy,False
2025-04-13,156.66,transport,Petrol Pump,False
2025-04-14,211.88,food,Swiggy,False
2025-04-16,172.54,transport,Rapido,False
2025-04-16,349.84,entertainment,BookMyShow,False
2025-04-17,315.0,food,Swiggy,False
2025-04-17,113.9,transport,Uber,False
2025-04-18,2981.82,shopping,Nykaa,False
2025-04-19,348.38,food,Local Restaurant,False
2025-04-20,223.07,food,Zomato,False
2025-04-21,76.75,transport,Ola,False
2025-04-21,448.71,food,Swiggy,False
2025-04-22,162.53,transport,Metro Card Recharge,False
2025-04-23,114.84,food,Blinkit Groceries,False
2025-04-23,70.31,transport,IRCTC,False
2025-04-23,549.22,entertainment,PVR Cinemas,False
2025-04-24,438.62,food,Local Restaurant,False
2025-04-24,1637.09,shopping,Nykaa,False
2025-04-24,143.06,transport,Ola,False
2025-04-25,131.93,transport,Petrol Pump,False
2025-04-26,320.04,entertainment,Netflix,False
2025-04-26,172.58,food,Blinkit Groceries,False
2025-04-27,170.62,transport,Rapido,False
2025-04-27,59.24,entertainment,YouTube Premium,False
2025-04-27,294.72,food,Blinkit Groceries,False
2025-04-27,2345.7,shopping,Nykaa,False
2025-04-28,388.89,food,Blinkit Groceries,False
2025-04-29,303.79,food,Local Restaurant,False
2025-04-29,396.92,health,Apollo Pharmacy,False
2025-04-30,423.4,food,BigBasket,False
2025-04-30,211.86,transport,IRCTC,False
2025-05-01,461.75,food,McDonald's,False
2025-05-01,632.16,bills,Gas Connection,False
2025-05-01,14845.39,rent,Landlord UPI,False
2025-05-02,389.75,food,Dominos,False
2025-05-03,1116.66,shopping,Croma,False
2025-05-03,2975.56,health,New App Payment,True
2025-05-03,467.07,food,BigBasket,False
2025-05-04,327.72,food,Dominos,False
2025-05-04,614.93,shopping,Reliance Digital,False
2025-05-05,78.23,transport,Metro Card Recharge,False
2025-05-05,703.13,entertainment,BookMyShow,False
2025-05-06,512.75,food,Blinkit Groceries,False
2025-05-06,145.68,transport,Uber,False
2025-05-07,470.42,food,McDonald's,False
2025-05-07,171.7,transport,Ola,False
2025-05-07,670.98,bills,Electricity Board,False
2025-05-08,1789.12,shopping,Reliance Digital,False
2025-05-09,242.28,transport,Ola,False
2025-05-09,1964.17,education,Book Store,False
2025-05-10,537.76,food,Subway,False
2025-05-11,2157.52,shopping,Nykaa,False
2025-05-11,35.63,food,Blinkit Groceries,False
2025-05-12,360.45,food,Cafe Coffee Day,False
2025-05-13,756.07,bills,Gas Connection,False
2025-05-13,30.75,transport,Rapido,False
2025-05-13,1573.41,shopping,Croma,False
2025-05-13,314.12,food,Swiggy,False
2025-05-14,392.85,food,BigBasket,False
2025-05-14,2682.32,shopping,Reliance Digital,False
2025-05-14,118.9,transport,IRCTC,False
2025-05-15,101.49,transport,Metro Card Recharge,False
2025-05-15,699.65,bills,Broadband,False
2025-05-16,459.85,food,Cafe Coffee Day,False
2025-05-17,1470.24,education,Book Store,False
2025-05-17,389.45,food,Subway,False
2025-05-18,411.59,food,McDonald's,False
2025-05-19,361.65,food,Zomato,False
2025-05-19,742.16,entertainment,Spotify,False
2025-05-20,265.75,food,Swiggy,False
2025-05-20,1237.87,shopping,Nykaa,False
2025-05-21,126.47,transport,Ola,False
2025-05-21,134.12,entertainment,Netflix,False
2025-05-22,167.77,transport,Petrol Pump,False
2025-05-23,381.33,food,BigBasket,False
2025-05-24,135.92,transport,Metro Card Recharge,False
2025-05-24,350.61,food,BigBasket,False
2025-05-25,180.16,food,Blinkit Groceries,False
2025-05-25,124.76,transport,Uber,False
2025-05-26,308.87,food,Dominos,False
2025-05-26,299.43,entertainment,PVR Cinemas,False
2025-05-27,330.65,food,Subway,False
2025-05-27,601.01,entertainment,Steam Games,False
2025-05-27,3886.19,education,Book Store,False
2025-05-28,370.95,food,Subway,False
2025-05-29,380.91,food,Local Restaurant,False
2025-05-29,145.53,transport,Metro Card Recharge,False
2025-05-30,119.75,food,Dominos,False
2025-05-30,148.41,transport,Metro Card Recharge,False
2025-05-31,357.23,food,Dominos,False
2025-05-31,3470.59,shopping,IKEA,False
2025-05-31,138.46,transport,Metro Card Recharge,False
2025-06-01,14415.66,rent,Landlord UPI,False
2025-06-01,386.19,food,Cafe Coffee Day,False
2025-06-01,491.32,entertainment,BookMyShow,False
2025-06-02,218.57,transport,Uber,False
2025-06-03,195.12,transport,Rapido,False
2025-06-04,197.46,transport,Uber,False
2025-06-05,772.49,shopping,Reliance Digital,False
2025-06-05,234.17,transport,Rapido,False
2025-06-06,65.89,transport,Rapido,False
2025-06-06,917.37,bills,Broadband,False
2025-06-07,612.85,food,McDonald's,False
2025-06-08,231.14,food,BigBasket,False
2025-06-09,116.02,transport,Metro Card Recharge,False
2025-06-10,361.96,food,Blinkit Groceries,False
2025-06-10,1097.22,shopping,Croma,False
2025-06-10,56.96,transport,Petrol Pump,False
2025-06-10,620.57,health,1mg,False
2025-06-12,222.52,food,Local Restaurant,False
2025-06-12,178.42,transport,IRCTC,False
2025-06-13,2711.03,health,Foreign Website,True
2025-06-14,239.67,food,BigBasket,False
2025-06-15,535.99,food,Cafe Coffee Day,False
2025-06-16,256.01,food,Swiggy,False
2025-06-16,130.68,transport,IRCTC,False
2025-06-17,447.62,food,Cafe Coffee Day,False
2025-06-17,76.15,transport,Ola,False
2025-06-18,377.3,food,Blinkit Groceries,False
2025-06-18,2545.71,shopping,Amazon,False
2025-06-18,53.55,transport,Petrol Pump,False
2025-06-18,546.16,entertainment,Spotify,False
2025-06-19,381.19,food,Local Restaurant,False
2025-06-19,196.91,transport,Metro Card Recharge,False
2025-06-20,201.57,food,Zomato,False
2025-06-20,70.77,transport,Ola,False
2025-06-20,630.49,entertainment,Spotify,False
2025-06-21,385.64,food,Blinkit Groceries,False
2025-06-21,850.1,bills,Electricity Board,False
2025-06-22,391.57,food,Cafe Coffee Day,False
2025-06-23,268.4,food,Cafe Coffee Day,False
2025-06-23,163.94,transport,Ola,False
2025-06-24,385.17,food,Blinkit Groceries,False
2025-06-25,264.28,food,Subway,False
2025-06-25,1173.15,bills,Airtel,False
2025-06-26,618.46,entertainment,Spotify,False
2025-06-27,546.96,shopping,IKEA,False
2025-06-27,664.14,entertainment,BookMyShow,False
2025-06-28,233.04,food,Dominos,False
2025-06-29,444.45,food,McDonald's,False
2025-06-29,2426.88,shopping,Flipkart,False
2025-06-30,251.52,food,Subway,False
2025-06-30,2270.7,shopping,Decathlon,False
2025-07-01,399.53,food,Cafe Coffee Day,False
2025-07-01,15411.03,rent,Landlord UPI,False
2025-07-02,577.62,food,Swiggy,False
2025-07-02,135.28,transport,Uber,False
2025-07-02,311.57,entertainment,Spotify,False
2025-07-03,243.26,food,Cafe Coffee Day,False
2025-07-03,101.05,transport,Metro Card Recharge,False
2025-07-04,340.75,food,Dominos,False
2025-07-04,170.47,transport,Metro Card Recharge,False
2025-07-04,2276.69,education,Book Store,False
2025-07-05,449.26,food,Blinkit Groceries,False
2025-07-06,351.56,food,Local Restaurant,False
2025-07-06,237.21,transport,Metro Card Recharge,False
2025-07-07,318.24,food,Subway,False
2025-07-08,676.42,food,McDonald's,False
2025-07-09,425.08,food,Dominos,False
2025-07-09,814.27,shopping,Croma,False
2025-07-09,85.75,transport,IRCTC,False
2025-07-09,620.62,entertainment,BookMyShow,False
2025-07-10,323.18,food,McDonald's,False
2025-07-11,435.68,food,Cafe Coffee Day,False
2025-07-11,618.31,entertainment,YouTube Premium,False
2025-07-12,341.26,food,Cafe Coffee Day,False
2025-07-12,1409.19,entertainment,Steam Games,True
2025-07-12,99.19,transport,Uber,False
2025-07-13,168.22,food,Dominos,False
2025-07-13,1142.79,shopping,Flipkart,False
2025-07-14,452.77,food,Cafe Coffee Day,False
2025-07-15,375.69,food,McDonald's,False
2025-07-15,75.26,transport,Metro Card Recharge,False
2025-07-16,1638.54,shopping,IKEA,False
2025-07-17,396.24,food,Cafe Coffee Day,False
2025-07-17,792.91,shopping,Amazon,False
2025-07-18,368.45,food,McDonald's,False
2025-07-18,153.49,transport,Rapido,False
2025-07-19,212.84,food,Swiggy,False
2025-07-20,392.93,food,Dominos,False
2025-07-20,1948.63,shopping,Decathlon,False
2025-07-21,155.58,entertainment,Spotify,False
2025-07-21,213.23,transport,Uber,False
2025-07-21,479.97,food,Cafe Coffee Day,False
2025-07-22,318.65,health,Gym Membership,False
2025-07-23,411.8,food,Cafe Coffee Day,False
2025-07-23,628.45,entertainment,Spotify,False
2025-07-24,537.58,entertainment,PVR Cinemas,True
2025-07-24,409.1,entertainment,BookMyShow,True
2025-07-24,485.76,entertainment,BookMyShow,True
2025-07-24,576.95,entertainment,BookMyShow,True
2025-07-24,3020.86,entertainment,BookMyShow,True
2025-07-25,184.25,transport,Metro Card Recharge,False
2025-07-25,4582.19,shopping,Amazon,False
2025-07-25,411.81,food,Zomato,False
2025-07-26,486.27,food,BigBasket,False
2025-07-27,2021.11,shopping,Decathlon,False
2025-07-27,464.48,food,Cafe Coffee Day,False
2025-07-27,131.08,transport,Metro Card Recharge,False
2025-07-28,441.08,food,McDonald's,False
2025-07-28,881.74,shopping,Croma,False
2025-07-28,135.79,transport,Uber,False
2025-07-29,288.88,transport,Ola,False
2025-07-29,1565.5,shopping,Decathlon,False
2025-07-29,291.76,food,Swiggy,False
2025-07-30,477.46,bills,Airtel,False
2025-07-30,191.18,transport,Petrol Pump,False
2025-07-30,125.93,food,Local Restaurant,False
2025-07-31,2371.16,shopping,Decathlon,False
2025-07-31,293.37,food,Swiggy,False
2025-08-01,15032.14,rent,Landlord UPI,False
2025-08-02,220.67,food,Swiggy,False
2025-08-03,190.78,transport,IRCTC,False
2025-08-03,317.41,entertainment,Netflix,False
2025-08-03,264.16,food,Subway,False
2025-08-04,375.98,food,BigBasket,False
2025-08-04,152.73,transport,Petrol Pump,False
2025-08-05,271.81,food,BigBasket,False
2025-08-05,278.64,transport,Metro Card Recharge,False
2025-08-06,188.04,transport,Rapido,False
2025-08-07,10.0,shopping,Flipkart,False
2025-08-07,546.61,entertainment,Netflix,False
2025-08-08,270.59,food,Zomato,False
2025-08-09,452.29,food,Cafe Coffee Day,False
2025-08-10,254.9,food,McDonald's,False
2025-08-10,1408.21,shopping,Croma,False
2025-08-11,410.6,food,BigBasket,False
2025-08-11,1665.5,education,Coursera,False
2025-08-11,77.98,transport,Rapido,False
2025-08-11,2192.6,shopping,Croma,False
2025-08-12,255.93,transport,Petrol Pump,False
2025-08-12,977.34,shopping,Amazon,False
2025-08-12,293.01,food,Subway,False
2025-08-13,174.3,transport,Uber,False
2025-08-14,205.07,transport,Metro Card Recharge,False
2025-08-14,198.69,food,Blinkit Groceries,False
2025-08-15,211.95,transport,Ola,False
2025-08-15,144.19,health,PharmEasy,False
2025-08-15,604.66,food,Blinkit Groceries,False
2025-08-16,107.54,transport,IRCTC,False
2025-08-16,291.89,food,Cafe Coffee Day,False
2025-08-16,2513.53,shopping,Flipkart,False
2025-08-16,610.95,entertainment,Steam Games,False
2025-08-17,442.96,food,McDonald's,False
2025-08-17,758.46,shopping,Amazon,False
2025-08-17,485.12,entertainment,BookMyShow,False
2025-08-18,10.0,food,Subway,False
2025-08-18,88.54,transport,Rapido,False
2025-08-19,319.69,food,Subway,False
2025-08-19,75.13,transport,Petrol Pump,False
2025-08-19,908.1,entertainment,BookMyShow,False
2025-08-20,2399.14,education,Coursera,True
2025-08-20,1962.37,education,Coursera,True
2025-08-20,3103.3,education,Coaching Center,True
2025-08-20,2114.23,education,Coursera,True
2025-08-20,123.6,transport,Ola,False
2025-08-20,355.89,shopping,Flipkart,False
2025-08-20,1455.08,education,Book Store,True
2025-08-21,157.84,transport,Ola,False
2025-08-22,236.48,transport,Petrol Pump,False
2025-08-23,177.7,food,McDonald's,False
2025-08-23,790.79,entertainment,PVR Cinemas,False
2025-08-24,351.23,food,McDonald's,False
2025-08-24,91.11,transport,Metro Card Recharge,False
2025-08-24,892.42,bills,Electricity Board,False
2025-08-25,161.94,transport,Metro Card Recharge,False
2025-08-26,113.99,transport,Petrol Pump,False
2025-08-28,358.38,food,BigBasket,False
2025-08-28,126.88,transport,Rapido,False
2025-08-29,4412.34,shopping,Croma,True
2025-08-29,363.62,food,McDonald's,False
2025-08-29,2029.7,shopping,Flipkart,False
2025-08-29,245.16,transport,Metro Card Recharge,False
2025-08-30,3206.43,shopping,Myntra,False
2025-08-30,201.46,food,McDonald's,False
2025-08-31,115.75,food,Zomato,False
2025-09-01,776.5,health,PharmEasy,False
2025-09-01,15140.5,rent,Landlord UPI,False
2025-09-01,140.89,transport,IRCTC,False
2025-09-02,352.66,entertainment,Steam Games,False
2025-09-02,1333.5,shopping,Myntra,False
2025-09-02,275.28,food,Blinkit Groceries,False
2025-09-02,120.42,transport,Rapido,False
2025-09-03,451.95,food,McDonald's,False
2025-09-04,108.43,transport,Rapido,False
2025-09-04,392.84,food,Dominos,False
2025-09-05,203.98,transport,Rapido,False
2025-09-06,198.77,transport,Metro Card Recharge,False
2025-09-06,386.88,food,Blinkit Groceries,False
2025-09-07,359.95,entertainment,Steam Games,False
2025-09-07,836.8,shopping,Nykaa,False
2025-09-07,425.56,food,Cafe Coffee Day,False
2025-09-09,186.62,transport,Metro Card Recharge,False
2025-09-09,439.68,food,McDonald's,False
2025-09-10,529.33,entertainment,BookMyShow,False
2025-09-10,347.49,food,Zomato,False
2025-09-11,636.77,entertainment,Spotify,False
2025-09-11,681.69,bills,Jio Recharge,False
2025-09-11,226.66,transport,Petrol Pump,False
2025-09-12,137.87,transport,Rapido,False
2025-09-12,445.58,entertainment,Spotify,False
2025-09-13,481.85,food,Zomato,False
2025-09-14,449.05,food,Swiggy,False
2025-09-14,198.81,transport,Metro Card Recharge,False
2025-09-15,826.37,entertainment,PVR Cinemas,False
2025-09-16,352.52,food,Swiggy,False
2025-09-16,190.92,transport,Ola,False
2025-09-17,312.77,food,Swiggy,False
2025-09-17,169.45,transport,IRCTC,False
2025-09-18,185.71,transport,Ola,False
2025-09-18,636.36,bills,Airtel,False
2025-09-18,1577.6,shopping,Nykaa,False
2025-09-18,334.38,food,Dominos,False
2025-09-19,89.64,transport,IRCTC,False
2025-09-19,601.09,food,BigBasket,False
2025-09-20,204.3,food,Zomato,False
2025-09-21,697.92,entertainment,PVR Cinemas,False
2025-09-21,488.97,food,Blinkit Groceries,False
2025-09-22,187.45,transport,Uber,False
2025-09-23,425.4,food,Blinkit Groceries,False
2025-09-23,2056.04,health,Practo Consultation,True
2025-09-23,149.27,transport,Rapido,False
2025-09-24,507.14,health,Practo Consultation,True
2025-09-24,224.67,health,PharmEasy,True
2025-09-24,697.84,health,Apollo Pharmacy,True
2025-09-24,777.93,health,Practo Consultation,True
2025-09-24,242.33,food,Subway,False
2025-09-25,1560.64,shopping,Flipkart,False
2025-09-25,109.37,transport,IRCTC,False
2025-09-26,467.01,food,McDonald's,False
2025-09-27,332.35,food,Zomato,False
2025-09-27,839.6,shopping,Myntra,False
2025-09-28,311.43,food,Cafe Coffee Day,False
2025-09-28,603.23,entertainment,Netflix,False
2025-09-29,282.35,food,Zomato,False
2025-09-30,251.33,food,Cafe Coffee Day,False
2025-10-01,14764.48,rent,Landlord UPI,False
2025-10-01,698.61,bills,Gas Connection,False
2025-10-01,379.24,food,Local Restaurant,False
2025-10-01,164.7,transport,Metro Card Recharge,False
2025-10-02,341.53,shopping,IKEA,False
2025-10-02,377.85,food,Zomato,False
2025-10-03,446.64,entertainment,Steam Games,False
2025-10-03,106.89,transport,IRCTC,False
2025-10-03,181.1,food,McDonald's,False
2025-10-04,387.31,food,Subway,False
2025-10-05,527.04,food,Local Restaurant,False
2025-10-06,452.92,food,Dominos,False
2025-10-07,330.81,food,McDonald's,False
2025-10-07,148.86,transport,Uber,False
